"Reference","Value","Datasheet","Description","Footprint","Qty","DNP"
"C1,C2","22uF","~","","Andys-Footprints:CP_EIA-2012-12_Kemet-R_Pad1.30x1.05mm_HandSolder","2",""
"C3","100nF","~","","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","1",""
"J1","USB_A","~","","Connector_USB:USB_A_CNCTech_1001-011-01101_Horizontal","1",""
"Q1,Q2","BSS138","https://www.onsemi.com/pub/Collateral/BSS138-D.PDF","","Package_TO_SOT_SMD:SOT-23","2",""
"R3,R4,R5,R6","10k","~","","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","4",""
"RN1","R_Pack04","~","","Resistor_SMD:R_Array_Concave_4x0603","1",""
"SW1,SW2","SW_Push","~","3x4mm","Button_Switch_SMD:SW_Push_SPST_NO_Alps_SKRK","2",""
"U1","AMS1117-3.3","http://www.ti.com/lit/ds/symlink/lm1117.pdf","","Package_TO_SOT_SMD:SOT-223","1",""
"U2","ESP-12F","http://wiki.ai-thinker.com/_media/esp8266/esp8266_series_modules_user_manual_v1.1.pdf","","RF_Module:ESP-12E","1",""
